CustomerID,Churn Label
2189-WWOEW,No
2446-ZKVAF,No
4986-MXSFP,No
5868-YWPDW,No
9412-GHEEC,No
3389-YGYAI,Yes
4927-WWOOZ,Yes
4558-FANTW,No
6032-IGALN,Yes
3523-BRGUW,No
9885-AIBVB,No
1666-JXLKU,No
7649-SIJJF,No
1790-NESIO,No
2883-ILGWO,No
2338-BQEZT,No
4732-RRJZC,No
8885-QSQBX,No
7890-VYYWG,Yes
5329-KRDTM,No
9675-ICXCT,No
6599-CEBNN,No
0440-MOGPM,No
9821-POOTN,No
9210-IAHGH,No
0885-HMGPY,No
7445-WMRBW,No
4183-MYFRB,Yes
2626-VEEWG,No
0742-LAFQK,No
5093-FEGLU,No
5268-DSMNQ,No
4659-NZRUF,No
6424-ELEYH,No
9837-BMCLM,No
7108-DGVUU,No
7750-EYXWZ,No
1814-DKOLC,No
1972-XMUWV,No
6719-FGEDO,No
2530-ENDWQ,No
8020-BWHYL,Yes
2172-EJXVF,No
9761-XUJWD,No
4238-HFHSN,No
4628-CTTLA,No
1029-QFBEN,No
5600-PDUJF,No
6023-GSSXW,No
9137-UIYPG,No
3254-YRILK,No
5286-YHCVC,No
9225-BZLNZ,No
5480-HPRRX,Yes
0112-QWPNC,No
1730-VFMWO,No
0177-PXBAT,No
5996-DAOQL,Yes
4140-WJAWW,No
3946-JEWRQ,No
9805-FILKB,No
0141-YEAYS,No
8097-VBQTZ,No
1996-DBMUS,No
4304-TSPVK,No
2434-EEVDB,No
1527-SXDPN,No
5898-IGSLP,No
3572-UOLYZ,No
9957-YODKZ,No
7945-PRBVF,No
1689-MRZQR,No
2002-MZHWP,Yes
5502-RLUYV,No
4910-AQFFX,Yes
0895-UADGO,No
9817-APLHW,No
6231-WFGFH,No
1769-GRUIK,Yes
9742-XOKTS,No
0867-MKZVY,No
8450-JOVAH,No
2911-UREFD,No
8133-ANHHJ,No
8584-KMVXD,Yes
6519-CFDBX,Yes
6445-TNRXS,No
3199-XGZCY,No
5202-IVJNU,No
8144-DGHXP,No
0958-YHXGP,No
4891-NLUBA,No
7065-YUNRY,Yes
9873-MNDKV,No
6513-EECDB,Yes
8780-IXSTS,Yes
6158-DWPZT,No
1550-EENBN,No
2277-AXSDC,No
0365-BZUWY,No
5655-JSMZM,No
5032-USPKF,No
1057-FOGLZ,No
2458-EOMRE,No
8626-PTQGE,No
5287-QWLKY,No
4835-YSJMR,No
8883-ANODQ,No
3165-HDOEW,Yes
2480-EJWYP,No
2565-JSLRY,No
1792-UXAFY,Yes
1576-PFZIW,No
7825-ECJRF,No
8774-GSBUN,No
5482-NUPNA,No
0816-TSPHQ,No
3948-XHGNA,No
8580-AECUZ,Yes
7658-UYUQS,No
3486-KHMLI,No
9396-ZSFLL,No
8404-VLQFB,No
3396-DKDEL,No
3474-BAFSJ,No
1393-IMKZG,Yes
3295-YVUSR,Yes
5791-KAJFD,No
3348-CFRNX,No
9961-JBNMK,No
9964-WBQDJ,No
1096-ADRUX,No
6907-FLBER,No
7143-BQIBA,No
7126-RBHSD,No
3884-UEBXB,No
6992-TKNYO,No
7641-TQFHN,No
4822-RVYBB,No
1574-DYCWE,No
1090-ESELR,No
5035-PGZXH,No
9503-XJUME,No
3143-JQEGI,Yes
2188-SXWVT,No
7929-DMBCV,No
0023-UYUPN,No
8085-MSNLK,No
1899-VXWXM,No
6261-LHRTG,No
5468-BPMMO,No
7483-IQWIB,No
7394-LWLYN,Yes
6500-JVEGC,No
5515-IDEJJ,No
8573-CGOCC,No
2719-BDAQO,No
3904-UKFRE,No
9184-GALIL,No
1208-DNHLN,No
9606-PBKBQ,No
4282-YMKNA,No
3158-MOERK,Yes
4361-JEIVL,No
4134-BSXLX,No
6814-ZPWFQ,No
6173-ITPWD,No
9239-ZBZZV,Yes
1122-YJBCS,No
2452-SNHFZ,No
8984-HPEMB,No
3186-BAXNB,Yes
7563-BIUPC,No
2525-GVKQU,No
0058-EVZWM,No
8979-CAMGB,No
0254-WWRKD,No
9526-BIHHD,No
7486-KSRVI,No
3536-IQCTX,No
2272-UOINI,No
1670-SVOWZ,Yes
8015-IHCGW,No
5922-ABDVO,No
9800-OUIGR,No
8150-QUDFX,No
5091-HFAZW,No
5140-FOMCQ,No
2351-RRBUE,No
1379-FRVEB,No
1060-ENTOF,No
2080-SRCDE,Yes
1074-WVEVG,No
5423-BHIXO,No
8486-AYEQH,No
9574-RKJIF,No
4559-UWIHT,Yes
9944-HKVVB,Yes
3810-DVDQQ,No
6620-JDYNW,No
1658-XUHBX,No
2239-CGBUZ,No
0463-WZZKO,No
7841-FCRQD,No
4560-WQAQW,No
0310-VQXAM,No
2606-PKWJB,No
0519-DRGTI,No
3090-LETTY,No
1460-UZPRJ,No
6168-WFVVF,Yes
3508-VLHCZ,No
6366-XIVKZ,No
8837-VVWLQ,No
9040-KZVWO,No
8631-NBHFZ,No
7629-WIXZF,No
2920-RNCEZ,Yes
6818-WOBHJ,No
6719-OXYBR,No
5378-IKEEG,No
9629-NHXFW,No
7860-KSUGX,No
8314-HTWVE,No
4163-HFTUK,No
2984-MIIZL,No
7673-LPRNY,No
2077-DDHJK,No
5527-ACHSO,No
8225-BTJAU,No
5859-HZYLF,No
3219-JQRSL,No
4994-OBRSZ,No
8069-YQQAJ,No
3144-AUDBS,No
5756-JYOJT,No
9495-SKLKD,No
5696-QURRL,No
9624-EGDEQ,No
6362-QHAFM,No
9209-NWPGU,No
5317-FLPJF,No
2592-SEIFQ,No
2673-ZALNP,No
5485-ITNPC,No
8780-RSYYU,No
2040-XBAVJ,No
0234-TEVTT,No
7028-DVOIQ,No
0114-PEGZZ,Yes
9929-PLVPA,No
8201-AAXCB,No
3192-LNKRK,No
8207-VVMYB,No
2160-GPFXD,No
2250-IVBWA,No
7206-PQBBZ,No
0230-WEQUW,No
7695-PKLCZ,No
7409-JURKQ,No
5542-DHSXL,No
5935-FCCNB,No
1442-BQPVU,No
5930-GBIWP,No
0983-TATYJ,No
1428-IEDPR,No
9602-WCXPI,No
1271-UODNO,No
3323-CPBWR,No
4622-YNKIJ,No
4002-BQWPQ,No
1929-ZCBHE,No
8717-VCTXJ,No
5519-NPHVG,No
0811-GSDTP,No
1866-ZSLJM,No
5906-CVLHP,No
5597-GLBUC,Yes
1930-BZLHI,No
7670-ZBPOQ,No
4566-GOLUK,No
6888-SBYAI,Yes
6485-QXWWE,No
3629-ZNKXA,Yes
1552-CZCLL,No
8337-MSSXB,No
7470-DYNOE,No
0133-BMFZO,Yes
8410-BGQXN,No
1228-FZFRV,No
2121-JAFOM,No
6794-HKIAJ,No
3404-JNXAX,No
9367-OIUXP,No
8992-OBVDG,No
6115-ZTBFQ,No
3276-HDUEG,Yes
6345-HOVES,No
2197-OMWGI,No
8627-ZYGSZ,No
8908-NMQTX,No
8816-VXNZD,Yes
6086-ESGRL,No
5010-IPEAQ,No
9097-ZUBYC,No
9190-MFJLN,Yes
2478-EEWWM,No
0536-ACXIP,No
3312-UUMZW,No
7153-OANIO,Yes
5575-GNVDE,No
2192-CKRLV,No
1589-AGTLK,Yes
8434-VGEQQ,No
4813-HQMGZ,No
7036-TYDEC,No
1215-VFYVK,No
4742-TXUEX,No
0980-PVMRC,No
7876-BEUTG,No
3091-FYHKI,Yes
6901-GOGZG,No
8042-RNLKO,No
5673-TIYIB,No
1573-LGXBA,No
3001-CBHLQ,Yes
3859-CVCET,No
7025-WCBNE,No
6923-EFPNL,No
9548-ZMVTX,No
6158-HDPXZ,No
5061-PBXFW,No
1563-IWQEX,No
5461-QKNTN,No
7824-PANSQ,No
6128-DAFVY,No
5049-MUBWG,No
8747-UDCOI,No
2088-IEBAU,No
9919-KNPOO,Yes
3244-CQPHU,No
5656-MJEFC,No
7439-DKZTW,Yes
9108-EQPNQ,No
4902-OHLSK,No
4872-VXRIL,No
4188-PCPIG,No
0722-TROQR,Yes
4685-ERGHK,No
7537-RBWEA,No
1209-VFFOC,No
4445-KWOKW,No
5370-IIVVL,No
2951-QOQTK,Yes
5119-NZPTV,Yes
5578-NKCXI,No
3279-DYZQM,No
6338-AVWCY,Yes
5090-EMGTC,No
9257-AZMTZ,No
9308-ANMVE,No
3771-PZOBW,No
8577-QSOCG,No
7969-FFOWG,No
3082-VQXNH,No
9689-PTNPG,Yes
7157-SMCFK,No
8270-RKSAP,No
4833-QTJNO,No
2321-OMBXY,No
7908-QCBCA,Yes
3764-MNMOI,No
2675-IJRGJ,No
8124-NZVGJ,No
0259-GBZSH,Yes
4695-WJZUE,Yes
0379-DJQHR,No
8409-WQJUX,No
4312-KFRXN,No
9799-CAYJJ,No
7569-NMZYQ,No
4529-CKBCL,Yes
8008-ESFLK,No
7850-THJMU,No
5150-ITWWB,Yes
2208-MPXIO,No
5371-VYLSX,No
0804-XBFBV,No
0639-TSIQW,No
4193-ORFCL,Yes
5299-SJCZT,Yes
3422-WJOYD,No
8456-QDAVC,No
7129-AZJDE,No
5753-QQWPW,No
2798-NYLMZ,No
8149-AIQCG,No
8623-ULFNQ,No
1116-FRYVH,No
1470-PSXNM,No
2669-OIDSD,No
6408-WHTEF,No
2809-ZMYOQ,No
2474-LCNUE,No
5318-IXUZF,No
1169-WCVAK,No
9609-BENEA,No
1213-NGCUN,Yes
5276-KQWHG,Yes
5914-GXMDA,No
8232-UTFOZ,No
2931-SVLTV,No
5914-DVBWJ,Yes
8378-LKJAF,No
1173-XZPYF,Yes
6633-MPWBS,No
7101-HRBLJ,No
8861-HGGKB,No
3935-TBRZZ,No
8535-SFUTN,No
9845-PEEKO,No
8220-OCUFY,No
7379-FNIUJ,No
5154-VEKBL,No
4054-CUMIA,No
8961-QDZZJ,No
3913-RDSJZ,No
0106-GHRQR,Yes
9442-JTWDL,No
1599-EAHXY,No
0556-FJEGU,No
0080-OROZO,No
8049-WJCLQ,No
1027-LKKQQ,No
9932-WBWIK,No
1534-OULXE,No
6481-OGDOO,No
9514-JDSKI,Yes
2388-LAESQ,No
4789-KWMXN,No
5150-LJNSR,No
2150-OEGBV,No
8337-UPOAQ,No
0096-BXERS,No
8878-HMWBV,Yes
4801-KFYKL,No
8945-GRKHX,Yes
0257-KXZGU,No
1179-INLAT,No
5872-OEQNH,No
4854-SSLTN,No
3902-FOIGH,Yes
5736-YEJAX,No
2240-HSJQD,No
5919-TMRGD,Yes
3657-COGMW,No
7639-OPLNG,No
5448-VWNAM,No
1740-CSDJP,Yes
8058-JMEQO,No
4828-FAZPK,No
2754-XBHTB,Yes
0076-LVEPS,No
8169-SAEJD,No
0581-MDMPW,No
5780-INQIK,No
7812-FZHPE,No
8309-PPCED,No
3873-NFTGI,Yes
0772-GYEQQ,No
0378-TOVMS,No
0489-WMEMG,No
5365-LLFYV,Yes
9847-HNVGP,No
9172-ANCRX,Yes
9279-CJEOJ,Yes
1839-UMACK,No
4803-LBYPN,No
8564-LDKFL,No
0239-OXEXL,No
8919-FYFQZ,No
7963-SHNDT,No
0749-IRGQE,Yes
7078-NVFAM,No
3635-QQRQD,No
8200-KLNYW,No
0620-DLSLK,No
4774-HHGGS,No
4720-VSTSI,No
7551-DACSP,No
8329-UTMVM,No
1088-AUUZZ,No
0463-ZSDNT,Yes
2856-HYAPG,No
9891-NQDBD,No
2931-XIQBR,No
1069-QJOEE,No
4315-MURBD,Yes
2225-ZRGSG,No
1131-QQZEB,No
0617-FHSGK,No
1658-BYGOY,No
2305-MRGLV,No
1116-DXXDF,No
2446-PLQVO,Yes
8390-FESFV,No
5985-BEHZK,No
7560-QJAVJ,No
7825-GKXMW,Yes
1025-FALIX,No
8205-MQUGY,No
0871-URUWO,No
6723-WSNTY,No
8800-ZKRFW,No
3275-RHRNE,No
3841-NFECX,No
7598-UAASY,Yes
3716-UVSPD,Yes
7989-VCQOH,No
6100-FJZDG,No
7548-SEPYI,No
8708-XPXHZ,No
1329-VHWNP,No
8619-IJNDK,No
5650-YLIBA,Yes
5797-APWZC,Yes
5729-KLZAR,No
9601-BRXPO,No
4195-PNGZS,No
8625-AZYZY,Yes
0607-DAAHE,No
1196-AMORA,No
0195-IESCP,No
8800-JOOCF,No
3739-YBWAB,No
4130-MZLCC,No
4544-RXFMG,No
6352-TWCAU,No
5130-YPIRV,No
6650-BWFRT,No
9361-YNQWJ,No
6097-EQISJ,No
0868-VJRDR,No
5630-IXDXV,Yes
4785-FCIFB,No
6203-HBZPA,No
7508-KBIMB,No
8445-DNBAE,No
6994-FGRHH,No
7717-BICXI,No
5854-KSRBJ,No
0872-JCPIB,No
7993-NQLJE,No
8063-GBATB,No
4343-EJVQB,No
3646-ITDGM,No
6546-OPBBH,No
9818-XQCUV,No
2830-LEWOA,No
9057-MSWCO,No
5019-GQVCR,No
1268-ASBGA,Yes
4274-DRSQT,No
6738-ISCBM,No
9835-ZIITK,No
7665-VIGUD,No
7813-TKCVO,No
2364-UFROM,No
3132-TVFDZ,No
6941-KXRRV,No
3966-HRMZA,No
6339-DKLMK,No
5453-YBTWV,No
5275-SQEIZ,Yes
7359-SSBJK,No
4367-NHWMM,Yes
4945-RVMTE,No
2504-DSHIH,No
7665-NKLAV,No
0117-LFRMW,No
3429-IFLEM,No
2874-YXVVA,No
7517-SAWMO,No
3511-APPBJ,No
9360-AHGNL,No
5321-NTRKC,No
8328-SKJNO,No
0925-VYDLG,No
5712-PTIWW,No
9894-QMIMJ,No
8380-MQINP,No
7854-EDSSA,No
9134-CEQMF,No
8980-WQFWL,No
6175-IRFIT,No
3156-QLHBO,No
4598-XLKNJ,No
7672-VFMXZ,No
5924-SNGKP,No
8174-TBVCF,No
4612-SSVHJ,No
9776-OJUZI,No
3258-ZKPAI,No
6416-JNVRK,No
9720-JJJOR,No
1980-KXVPM,Yes
5233-GEEAX,Yes
4188-FRABG,No
6339-TBELP,No
8510-TMWYB,No
1752-OZXFY,No
0839-QNXME,No
3387-VATUS,Yes
8969-PRHFK,No
7064-FRRSW,No
2070-XYMFH,No
0114-IGABW,No
1629-DQQVB,No
0953-LGOVU,No
9470-YFUYI,No
4396-KLSEH,No
8859-DZTGQ,No
6050-IJRHS,No
6234-RAAPL,No
2645-QTLMB,No
4342-HENTK,No
4884-TVUQF,No
3283-WCWXT,No
0829-XXPLX,No
3167-SNQPL,No
1571-SAVHK,Yes
0164-APGRB,No
5325-UWTWJ,No
4289-DTDKW,Yes
4508-OEBEY,No
1370-GGAWX,No
8967-SZQAS,No
9603-OAIHC,Yes
1596-OQSPS,No
6692-YQHXC,No
4355-HBJHH,No
9140-CZQZZ,No
7975-TZMLR,Yes
1699-TLDLZ,No
5296-BFCYD,No
9793-WECQC,No
9424-CMPOG,No
8395-ETZKQ,No
9194-GFVOI,No
3030-YZADT,No
7096-ZNBZI,No
1803-BGNBD,No
0674-EYYZV,Yes
1177-XZBJL,No
9840-EFJQB,Yes
1866-OBPNR,No
9867-JCZSP,No
1580-BMCMR,No
2642-DTVCO,Yes
5550-VFRLC,Yes
3452-GWUIN,No
2223-GDSHL,No
1215-FIGMP,No
4958-GZWIY,No
3099-OONVS,No
6502-HCJTI,No
8058-INTPH,Yes
3714-JTVOV,No
8197-BFWVU,No
1998-VHJHK,No
9874-QLCLH,No
1101-SSWAG,No
3896-ZVNET,No
3823-KYNQY,No
7781-HVGMK,No
6461-SZMCV,No
1492-QGCLU,No
3397-AVTKU,No
2208-NQBCT,No
5028-GZLDO,No
9904-EHEVJ,No
8901-HJXTF,No
7377-DMMRI,Yes
1904-WAJAA,No
7982-VCELR,No
7449-HVPIV,No
8879-XUAHX,No
3494-JCHRQ,Yes
1319-YLZJG,No
2560-QTSBS,No
5565-FILXA,Yes
0013-MHZWF,No
8646-JCOMS,No
3658-QQJYD,No
4877-EVATK,Yes
1194-SPVSP,No
6734-PSBAW,No
3605-JISKB,No
5552-ZNFSJ,Yes
4566-NECEV,No
8182-BJDSI,No
9677-AVKED,No
8755-IWJHN,No
3450-WXOAT,No
2739-CACDQ,No
3538-WZPHD,No
2607-DHDAK,No
4589-IUAJB,No
1850-AKQEP,No
0794-YVSGE,No
0485-ZBSLN,No
1981-INRFU,Yes
0564-JJHGS,Yes
2101-RANCD,No
0536-BGFMZ,No
1343-EHPYB,No
0618-XWMSS,No
6980-CDGFC,No
2692-BUCFV,No
7129-ACFOG,No
2546-KZAAT,No
8242-SOQUO,Yes
9691-HKOVS,No
2509-TFPJU,No
0877-SDMBN,No
3138-BKYAV,Yes
4549-ZDQYY,No
0754-EEBDC,No
6859-QNXIQ,No
3488-PGMQJ,No
0074-HDKDG,No
1172-VIYBP,No
5858-EAFCZ,Yes
4987-GQWPO,No
6972-SNKKW,No
4807-IZYOZ,No
7722-VJRQD,No
5231-FIQPA,No
1320-GVNHT,No
5176-OLSKT,No
0082-OQIQY,No
7898-PDWQE,No
6711-FLDFB,No
7504-UWHNB,No
7632-MNYOY,No
7110-BDTWG,No
3134-DSHVC,No
7542-CYDDM,No
5921-NGYRH,No
5304-EFJLP,No
4335-UPJSI,No
2027-WKXMW,No
3808-HFKDE,No
5433-KYGHE,No
7566-DSRLQ,No
2368-GAKKQ,No
1867-TJHTS,No
7472-EQOAV,No
3585-YNADK,No
0347-UBKUZ,No
7145-FEJWU,No
5732-IKGQH,No
2657-VPXTA,No
9101-BWFSS,No
8718-PTMEZ,No
4957-SREEC,No
7047-FWEYA,No
2884-GBPFB,No
2990-IAJSV,No
1891-UAWWU,Yes
9644-UMGQA,No
2307-FYNNL,No
3178-CIFOT,No
6365-MTGZX,No
7696-CFTAT,No
5716-EZXZN,No
7577-SWIFR,Yes
5993-JSUWV,No
8777-MBMTS,No
3638-DIMPH,No
5108-ADXWO,No
4393-GEADV,No
8999-BOHSE,Yes
6179-GJPSO,No
4291-YZODP,No
2335-GSODA,No
4680-KUTAJ,No
0813-TAXXS,No
1840-BIUOG,No
4808-YNLEU,No
5944-UGLLK,No
0480-BIXDE,No
0174-QRVVY,No
3703-VAVCL,No
5569-IDSEY,No
7508-MYBOG,Yes
8313-KTIHG,No
0691-JVSYA,No
2446-BEGGB,No
3239-TPHPZ,No
1843-TLSGD,No
9274-UARKJ,No
2656-TABEH,No
4282-ACRXS,No
4962-CHQPW,No
4831-EOBFE,No
2898-LSJGD,No
7923-IYJWY,No
2925-MXLSX,No
3096-GKWEB,No
5778-BVOFB,No
2692-PFYTJ,Yes
1697-BCSHV,No
8582-KRHPJ,No
4662-EKDPQ,Yes
1791-PQHBB,No
